# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Aug 29 06:43:29 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_bmagerr1:    B (Johnson) Magnitude Upper Unc
# COLUMN sy_bmagerr2:    B (Johnson) Magnitude Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_jmagerr1:    J (2MASS) Magnitude Upper Unc
# COLUMN sy_jmagerr2:    J (2MASS) Magnitude Lower Unc
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_hmagerr1:    H (2MASS) Magnitude Upper Unc
# COLUMN sy_hmagerr2:    H (2MASS) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_umagerr1:    u (Sloan) Magnitude Upper Unc
# COLUMN sy_umagerr2:    u (Sloan) Magnitude Lower Unc
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_gmagerr1:    g (Sloan) Magnitude Upper Unc
# COLUMN sy_gmagerr2:    g (Sloan) Magnitude Lower Unc
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_rmagerr1:    r (Sloan) Magnitude Upper Unc
# COLUMN sy_rmagerr2:    r (Sloan) Magnitude Lower Unc
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_imagerr1:    i (Sloan) Magnitude Upper Unc
# COLUMN sy_imagerr2:    i (Sloan) Magnitude Lower Unc
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_zmagerr1:    z (Sloan) Magnitude Upper Unc
# COLUMN sy_zmagerr2:    z (Sloan) Magnitude Lower Unc
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w1magerr1:   W1 (WISE) Magnitude Upper Unc
# COLUMN sy_w1magerr2:   W1 (WISE) Magnitude Lower Unc
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w2magerr1:   W2 (WISE) Magnitude Upper Unc
# COLUMN sy_w2magerr2:   W2 (WISE) Magnitude Lower Unc
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w3magerr1:   W3 (WISE) Magnitude Upper Unc
# COLUMN sy_w3magerr2:   W3 (WISE) Magnitude Lower Unc
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_w4magerr1:   W4 (WISE) Magnitude Upper Unc
# COLUMN sy_w4magerr2:   W4 (WISE) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_icmagerr1:   I (Cousins) Magnitude Upper Unc
# COLUMN sy_icmagerr2:   I (Cousins) Magnitude Lower Unc
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN sy_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN sy_kepmagerr1:  Kepler Magnitude Upper Unc
# COLUMN sy_kepmagerr2:  Kepler Magnitude Lower Unc
#
default_flag,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2
1,15.2440000,0.0290000,-0.0290000,14.3080000,0.1370000,-0.1370000,12.7320000,0.0230000,-0.0230000,12.2710000,0.0210000,-0.0210000,12.2100000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,12.1010000,0.0230000,-0.0230000,12.1700000,0.0220000,-0.0220000,12.9130000,0.3970000,-0.3970000,9.2990000,,,14.1360000,0.0002290,-0.0002290,,,,13.5528000,0.0143000,-0.0143000,14.131,,
1,16.5630000,0.0980000,-0.0980000,15.6140000,0.2170000,-0.2170000,14.1000000,0.0250000,-0.0250000,13.7240000,0.0310000,-0.0310000,13.5820000,0.0380000,-0.0380000,,,,,,,,,,,,,,,,13.6290000,0.0240000,-0.0240000,13.7700000,0.0310000,-0.0310000,13.1420000,0.5150000,-0.5150000,9.1270000,,,15.4379000,0.0004170,-0.0004170,,,,14.8910000,0.0066000,-0.0066000,15.469,,
1,16.4270000,0.0510000,-0.0510000,15.2380000,0.0920000,-0.0920000,13.5490000,0.0260000,-0.0260000,13.0570000,0.0190000,-0.0190000,12.9700000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,12.9200000,0.0230000,-0.0230000,12.9780000,0.0240000,-0.0240000,12.6230000,0.3860000,-0.3860000,9.4030000,,,15.0341000,0.0005720,-0.0005720,,,,14.4147000,0.0072000,-0.0072000,15.061,,
1,15.5360000,0.0670000,-0.0670000,15.0100000,0.1370000,-0.1370000,13.2920000,0.0230000,-0.0230000,12.7740000,0.0210000,-0.0210000,12.6200000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,12.6210000,0.0240000,-0.0240000,12.7140000,0.0230000,-0.0230000,12.9640000,0.3670000,-0.3670000,9.6770000,,,14.9002000,0.0003820,-0.0003820,,,,14.2384000,0.0061000,-0.0061000,14.925,,
1,15.2970000,0.0670000,-0.0670000,14.8400000,0.1490000,-0.1490000,13.2790000,0.0230000,-0.0230000,12.8870000,0.0220000,-0.0220000,12.8170000,0.0270000,-0.0270000,,,,,,,,,,,,,,,,12.7090000,0.0230000,-0.0230000,12.7730000,0.0240000,-0.0240000,12.9060000,0.4430000,-0.4430000,9.6840000,,,14.7886000,0.0016120,-0.0016120,,,,14.2517000,0.0063000,-0.0063000,14.581,,
1,16.3040000,0.0760000,-0.0760000,15.4050000,0.0920000,-0.0920000,14.0250000,0.0210000,-0.0210000,13.7640000,0.0280000,-0.0280000,13.6810000,0.0440000,-0.0440000,,,,,,,,,,,,,,,,13.6050000,0.0240000,-0.0240000,13.7070000,0.0270000,-0.0270000,13.2760000,,,9.6230000,,,15.1944000,0.0003290,-0.0003290,,,,14.7048000,0.0077000,-0.0077000,15.224,,
1,16.3040000,0.0760000,-0.0760000,15.4050000,0.0920000,-0.0920000,14.0250000,0.0210000,-0.0210000,13.7640000,0.0280000,-0.0280000,13.6810000,0.0440000,-0.0440000,,,,,,,,,,,,,,,,13.6050000,0.0240000,-0.0240000,13.7070000,0.0270000,-0.0270000,13.2760000,,,9.6230000,,,15.1944000,0.0003290,-0.0003290,,,,14.7048000,0.0077000,-0.0077000,15.224,,
1,16.2220000,0.0330000,-0.0330000,15.1480000,0.0690000,-0.0690000,13.7410000,0.0240000,-0.0240000,13.3860000,0.0270000,-0.0270000,13.2600000,0.0350000,-0.0350000,,,,,,,,,,,,,,,,13.2690000,0.0230000,-0.0230000,13.2920000,0.0250000,-0.0250000,12.6230000,,,9.4700000,,,,,,,,,14.5130000,0.0180000,-0.0180000,15.004,,
1,16.1770000,0.0690000,-0.0690000,15.6530000,0.1370000,-0.1370000,14.2800000,0.0300000,-0.0300000,13.8610000,0.0360000,-0.0360000,13.7620000,0.0490000,-0.0490000,,,,,,,,,,,,,,,,13.6370000,0.0240000,-0.0240000,13.8540000,0.0290000,-0.0290000,13.0700000,0.4740000,-0.4740000,9.5550000,,,15.5197000,0.0004300,-0.0004300,,,,15.0048000,0.0066000,-0.0066000,15.534,,
1,15.2380000,0.0620000,-0.0620000,13.0710000,0.0690000,-0.0690000,11.1810000,0.0250000,-0.0250000,10.6810000,0.0210000,-0.0210000,10.5940000,0.0110000,-0.0110000,,,,,,,,,,,,,,,,10.4950000,0.0220000,-0.0220000,10.5850000,0.0200000,-0.0200000,10.4070000,0.0500000,-0.0500000,8.9000000,,,12.8567000,0.0002590,-0.0002590,,,,12.1773000,0.0060000,-0.0060000,12.895,,
1,15.2380000,0.0620000,-0.0620000,13.0710000,0.0690000,-0.0690000,11.1810000,0.0250000,-0.0250000,10.6810000,0.0210000,-0.0210000,10.5940000,0.0110000,-0.0110000,,,,,,,,,,,,,,,,10.4950000,0.0220000,-0.0220000,10.5850000,0.0200000,-0.0200000,10.4070000,0.0500000,-0.0500000,8.9000000,,,12.8567000,0.0002590,-0.0002590,,,,12.1773000,0.0060000,-0.0060000,12.895,,
1,15.7920000,0.0650000,-0.0650000,15.7270000,0.1950000,-0.1950000,14.3990000,0.0250000,-0.0250000,13.9940000,0.0380000,-0.0380000,14.0190000,0.0580000,-0.0580000,,,,,,,,,,,,,,,,13.9130000,0.0260000,-0.0260000,13.8850000,0.0300000,-0.0300000,12.3260000,0.1950000,-0.1950000,9.7140000,,,15.4975000,0.0005260,-0.0005260,,,,15.0272000,0.0076000,-0.0076000,15.517,,
1,16.7780000,0.0980000,-0.0980000,15.8030000,0.0690000,-0.0690000,14.3890000,0.0250000,-0.0250000,13.9810000,0.0320000,-0.0320000,13.8640000,0.0480000,-0.0480000,,,,,,,,,,,,,,,,13.8780000,0.0250000,-0.0250000,14.0120000,0.0310000,-0.0310000,13.2810000,,,9.4070000,,,15.5723000,0.0005070,-0.0005070,,,,15.0586000,0.0094000,-0.0094000,15.601,,
1,14.5700000,0.0080000,-0.0080000,13.2500000,0.0800000,-0.0800000,11.4720000,0.0200000,-0.0200000,10.9370000,0.0180000,-0.0180000,10.8420000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,10.7830000,0.0230000,-0.0230000,10.8700000,0.0200000,-0.0200000,10.7120000,0.0760000,-0.0760000,9.2010000,,,13.0663000,0.0003000,-0.0003000,,,,12.4092000,0.0061000,-0.0061000,13.054,,
1,16.6720000,0.0530000,-0.0530000,15.7600000,0.3320000,-0.3320000,14.4670000,0.0290000,-0.0290000,14.0990000,0.0390000,-0.0390000,13.9700000,0.0530000,-0.0530000,,,,,,,,,,,,,,,,14.0160000,0.0250000,-0.0250000,14.0690000,0.0330000,-0.0330000,13.0690000,,,9.4280010,,,15.6387000,0.0004630,-0.0004630,,,,15.1403000,0.0065000,-0.0065000,15.640,,
1,17.3660000,0.0680000,-0.0680000,15.6360000,0.1600000,-0.1600000,14.3640000,0.0270000,-0.0270000,13.9600000,0.0390000,-0.0390000,13.8510000,0.0480000,-0.0480000,,,,,,,,,,,,,,,,13.9230000,0.0260000,-0.0260000,13.9240000,0.0330000,-0.0330000,12.8850000,,,9.4130000,,,15.7109000,0.0005370,-0.0005370,,,,15.1702000,0.0092000,-0.0092000,15.737,,
1,16.9090000,0.0000000,0.0000000,15.5990000,0.3200000,-0.3200000,14.7420000,0.0330000,-0.0330000,14.3990000,0.0390000,-0.0390000,14.2930000,0.0610000,-0.0610000,,,,,,,,,,,,,,,,14.2870000,0.0270000,-0.0270000,14.2820000,0.0390000,-0.0390000,12.7400000,0.4130000,-0.4130000,9.0940000,0.3920000,-0.3920000,15.8596000,0.0005370,-0.0005370,,,,15.3801000,0.0068000,-0.0068000,15.898,,
1,15.8950000,0.0260000,-0.0260000,15.0110000,0.2170000,-0.2170000,13.7350000,0.0260000,-0.0260000,13.3410000,0.0270000,-0.0270000,13.2950000,0.0330000,-0.0330000,,,,,,,,,,,,,,,,13.3480000,0.0260000,-0.0260000,13.4460000,0.0280000,-0.0280000,12.9380000,,,9.1580000,,,14.9234000,0.0003250,-0.0003250,,,,14.4304000,0.0093000,-0.0093000,14.941,,
1,16.4900000,0.0680000,-0.0680000,16.0640000,0.0580000,-0.0580000,14.5170000,0.0280000,-0.0280000,14.1580000,0.0370000,-0.0370000,13.9720000,0.0540000,-0.0540000,,,,,,,,,,,,,,,,14.0690000,0.0280000,-0.0280000,14.1510000,0.0370000,-0.0370000,12.7860000,,,8.9720000,,,15.7517000,0.0004730,-0.0004730,,,,15.2235000,0.0071000,-0.0071000,15.789,,
1,15.1070000,0.0650000,-0.0650000,14.8110000,0.1830000,-0.1830000,13.6240000,0.0230000,-0.0230000,13.2300000,0.0260000,-0.0260000,13.1860000,0.0360000,-0.0360000,,,,,,,,,,,,,,,,13.0700000,0.0240000,-0.0240000,13.1230000,0.0280000,-0.0280000,12.7290000,0.3640000,-0.3640000,9.4360000,,,14.7858000,0.0003060,-0.0003060,,,,14.2762000,0.0073000,-0.0073000,14.800,,
1,15.7200000,0.0310000,-0.0310000,14.7180000,0.1720000,-0.1720000,13.0630000,0.0290000,-0.0290000,12.6270000,0.0350000,-0.0350000,12.5190000,0.0240000,-0.0240000,,,,,,,,,,,,,,,,12.4430000,0.0230000,-0.0230000,12.5380000,0.0230000,-0.0230000,11.9990000,0.1700000,-0.1700000,8.9550000,,,14.5084000,0.0004140,-0.0004140,,,,13.9076000,0.0061000,-0.0061000,14.548,,
1,13.3130000,0.0270000,-0.0270000,12.3820000,0.0460000,-0.0460000,11.2100000,0.0210000,-0.0210000,10.8670000,0.0190000,-0.0190000,10.8010000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,10.7820000,0.0220000,-0.0220000,10.8430000,0.0200000,-0.0200000,10.8540000,0.0710000,-0.0710000,9.4980000,,,12.3044000,0.0001790,-0.0001790,,,,11.8371000,0.0076000,-0.0076000,12.346,,
1,16.6550000,0.0870000,-0.0870000,16.0000000,0.4120000,-0.4120000,14.5090000,0.0350000,-0.0350000,14.1650000,0.0430000,-0.0430000,14.1390000,0.0620000,-0.0620000,,,,,,,,,,,,,,,,14.0590000,0.0260000,-0.0260000,14.0710000,0.0370000,-0.0370000,12.2970000,,,9.1150000,,,15.6813000,0.0004930,-0.0004930,,,,15.1989000,0.0076000,-0.0076000,15.700,,
1,16.8120000,0.0620000,-0.0620000,14.8410000,0.1260000,-0.1260000,12.9200000,0.0210000,-0.0210000,12.3820000,0.0220000,-0.0220000,12.2510000,0.0230000,-0.0230000,17.6192000,0.0112526,-0.0112526,15.3420000,0.0031711,-0.0031711,14.4265000,0.0032439,-0.0032439,14.0954000,0.0037642,-0.0037642,13.9378000,0.0037170,-0.0037170,12.2230000,0.0230000,-0.0230000,12.2660000,0.0240000,-0.0240000,12.5760000,0.3990000,-0.3990000,9.3270000,,,14.4908000,0.0005950,-0.0005950,,,,13.8324000,0.0063000,-0.0063000,14.521,,
1,16.0130000,0.0310000,-0.0310000,15.3230000,0.1030000,-0.1030000,14.0630000,0.0270000,-0.0270000,13.7410000,0.0300000,-0.0300000,13.6620000,0.0420000,-0.0420000,,,,,,,,,,,,,,,,13.5790000,0.0240000,-0.0240000,13.6030000,0.0270000,-0.0270000,12.7180000,,,9.3130000,0.4820000,-0.4820000,15.1882000,0.0003500,-0.0003500,,,,14.6961000,0.0069000,-0.0069000,15.254,,
1,12.7240000,0.0340000,-0.0340000,11.8710000,0.0800000,-0.0800000,10.7700000,0.0280000,-0.0280000,10.3950000,0.0220000,-0.0220000,10.2950000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,10.1930000,0.0230000,-0.0230000,10.2460000,0.0200000,-0.0200000,10.2210000,0.0480000,-0.0480000,9.3180000,,,12.1425000,0.0019600,-0.0019600,,,,11.6455000,0.0067000,-0.0067000,12.160,,
1,12.7240000,0.0340000,-0.0340000,11.8710000,0.0800000,-0.0800000,10.7700000,0.0280000,-0.0280000,10.3950000,0.0220000,-0.0220000,10.2950000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,10.1930000,0.0230000,-0.0230000,10.2460000,0.0200000,-0.0200000,10.2210000,0.0480000,-0.0480000,9.3180000,,,12.1425000,0.0019600,-0.0019600,,,,11.6455000,0.0067000,-0.0067000,12.160,,
1,14.4520000,0.0000000,0.0000000,13.0950000,0.0690000,-0.0690000,11.4090000,0.0210000,-0.0210000,10.9450000,0.0170000,-0.0170000,10.8400000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,10.7740000,0.0230000,-0.0230000,10.8550000,0.0200000,-0.0200000,10.6940000,0.0690000,-0.0690000,9.1190000,,,12.9432000,0.0004580,-0.0004580,,,,12.3187000,0.0061000,-0.0061000,12.971,,
1,15.8780000,0.0100000,-0.0100000,14.7340000,0.1030000,-0.1030000,13.2690000,0.0210000,-0.0210000,12.8540000,0.0210000,-0.0210000,12.8070000,0.0270000,-0.0270000,,,,,,,,,,,,,,,,12.7090000,0.0230000,-0.0230000,12.7790000,0.0250000,-0.0250000,12.3110000,,,9.4960000,,,14.6273000,0.0006060,-0.0006060,,,,14.0613000,0.0062000,-0.0062000,14.625,,
1,14.4830000,0.0000000,0.0000000,13.3870000,0.0690000,-0.0690000,12.2840000,0.0250000,-0.0250000,11.9750000,0.0310000,-0.0310000,11.9580000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,11.8910000,0.0230000,-0.0230000,11.9540000,0.0210000,-0.0210000,12.2500000,0.2460000,-0.2460000,9.5290000,,,13.2889000,0.0002720,-0.0002720,,,,12.8689000,0.0062000,-0.0062000,13.345,,
1,17.0230000,0.0180000,-0.0180000,15.8330000,0.1150000,-0.1150000,14.0610000,0.0360000,-0.0360000,13.6420000,0.0460000,-0.0460000,13.4530000,0.0400000,-0.0400000,,,,,,,,,,,,,,,,13.2770000,0.0230000,-0.0230000,13.2970000,0.0260000,-0.0260000,12.4670000,,,9.1540000,,,15.6906000,0.0015860,-0.0015860,,,,15.0443000,0.0067000,-0.0067000,15.625,,
1,14.7960000,0.0060000,-0.0060000,13.9100000,0.1370000,-0.1370000,12.4950000,0.0210000,-0.0210000,12.1150000,0.0250000,-0.0250000,12.0410000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,12.0150000,0.0230000,-0.0230000,12.0480000,0.0220000,-0.0220000,11.8010000,0.1760000,-0.1760000,9.4100000,,,13.7299000,0.0009240,-0.0009240,,,,13.2205000,0.0066000,-0.0066000,13.766,,
1,12.9620000,0.0300000,-0.0300000,12.6060000,0.0800000,-0.0800000,11.7570000,0.0210000,-0.0210000,11.6010000,0.0210000,-0.0210000,11.5440000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,11.5170000,0.0230000,-0.0230000,11.5210000,0.0210000,-0.0210000,11.3980000,0.1220000,-0.1220000,9.0600000,,,12.4660000,0.0001910,-0.0001910,,,,12.1723000,0.0090000,-0.0090000,12.538,,
1,11.2470000,0.0850000,-0.0850000,10.5680000,0.0060000,-0.0060000,9.2600000,0.0240000,-0.0240000,8.9280010,0.0270000,-0.0270000,8.8680000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,8.8410000,0.0220000,-0.0220000,8.8880000,0.0200000,-0.0200000,8.8400000,0.0310000,-0.0310000,8.7180000,,,10.2971000,0.0003900,-0.0003900,,,,9.8515500,0.0061000,-0.0061000,10.297,,
1,15.8650000,0.0640000,-0.0640000,14.1270000,0.1030000,-0.1030000,12.2720000,0.0230000,-0.0230000,11.7290000,0.0220000,-0.0220000,11.6180000,0.0110000,-0.0110000,,,,,,,,,,,,,,,,11.5300000,0.0230000,-0.0230000,11.5970000,0.0200000,-0.0200000,11.6630000,0.1460000,-0.1460000,9.5470000,,,13.8413000,0.0003100,-0.0003100,,,,13.1799000,0.0061000,-0.0061000,13.884,,
1,14.9440000,0.0160000,-0.0160000,14.2040000,0.1140000,-0.1140000,12.8590000,0.0240000,-0.0240000,12.5640000,0.0320000,-0.0320000,12.4820000,0.0280000,-0.0280000,,,,,,,,,,,,,,,,12.4150000,0.0230000,-0.0230000,12.4510000,0.0220000,-0.0220000,12.2450000,0.2310000,-0.2310000,9.4110000,,,14.0430000,0.0004170,-0.0004170,,,,13.5610000,0.0066000,-0.0066000,14.101,,
1,14.6070000,0.0340000,-0.0340000,13.6800000,0.1030000,-0.1030000,12.3310000,0.0240000,-0.0240000,11.9620000,0.0190000,-0.0190000,11.9040000,0.0190000,-0.0190000,,,,,,,,,,,,,,,,11.8460000,0.0230000,-0.0230000,11.9000000,0.0210000,-0.0210000,12.0510000,0.1930000,-0.1930000,9.6980000,,,13.5580000,0.0006420,-0.0006420,,,,13.0446000,0.0063000,-0.0063000,13.576,,
1,16.0620000,0.0310000,-0.0310000,15.0910000,0.1260000,-0.1260000,13.6520000,0.0250000,-0.0250000,13.2240000,0.0210000,-0.0210000,13.1580000,0.0350000,-0.0350000,,,,,,,,,,,,,,,,13.0670000,0.0230000,-0.0230000,13.1330000,0.0260000,-0.0260000,12.8940000,,,9.0870000,,,14.9116000,0.0004190,-0.0004190,,,,14.3642000,0.0082000,-0.0082000,14.943,,
1,14.9280000,0.0370000,-0.0370000,14.0610000,0.0800000,-0.0800000,12.5760000,0.0210000,-0.0210000,12.2370000,0.0210000,-0.0210000,12.1390000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,12.0810000,0.0230000,-0.0230000,12.1540000,0.0230000,-0.0230000,12.1780000,0.2540000,-0.2540000,9.1800000,,,13.9025000,0.0006180,-0.0006180,,,,13.3653000,0.0065000,-0.0065000,13.895,,
1,14.0610000,0.0400000,-0.0400000,13.4880000,0.0800000,-0.0800000,12.2980000,0.0210000,-0.0210000,11.9790000,0.0170000,-0.0170000,11.9100000,0.0190000,-0.0190000,,,,,,,,,,,,,,,,11.8460000,0.0230000,-0.0230000,11.9140000,0.0210000,-0.0210000,10.8810000,0.0800000,-0.0800000,8.9240000,0.3120000,-0.3120000,13.3334000,0.0002270,-0.0002270,,,,12.8902000,0.0170000,-0.0170000,13.350,,
1,15.3470000,0.0880000,-0.0880000,14.7310000,0.1370000,-0.1370000,13.1200000,0.0250000,-0.0250000,12.7490000,0.0190000,-0.0190000,12.7450000,0.0260000,-0.0260000,,,,,,,,,,,,,,,,12.6910000,0.0230000,-0.0230000,12.7290000,0.0230000,-0.0230000,12.7110000,0.4510000,-0.4510000,9.3860000,,,14.4435000,0.0002870,-0.0002870,,,,13.9185000,0.0139000,-0.0139000,14.422,,
1,15.7200000,0.0670000,-0.0670000,14.7020000,0.1260000,-0.1260000,12.9910000,0.0230000,-0.0230000,12.5390000,0.0260000,-0.0260000,12.3960000,0.0210000,-0.0210000,16.8845000,0.0075597,-0.0075597,15.0879000,0.0029174,-0.0029174,14.3886000,0.0032895,-0.0032895,14.1047000,0.0035519,-0.0035519,13.9540000,0.0036578,-0.0036578,12.3070000,0.0220000,-0.0220000,12.3160000,0.0220000,-0.0220000,12.6870000,0.3520000,-0.3520000,8.6880000,,,14.4513000,0.0010800,-0.0010800,,,,13.8681000,0.0061000,-0.0061000,14.443,,
1,15.7200000,0.0670000,-0.0670000,14.7020000,0.1260000,-0.1260000,12.9910000,0.0230000,-0.0230000,12.5390000,0.0260000,-0.0260000,12.3960000,0.0210000,-0.0210000,16.8845000,0.0075597,-0.0075597,15.0879000,0.0029174,-0.0029174,14.3886000,0.0032895,-0.0032895,14.1047000,0.0035519,-0.0035519,13.9540000,0.0036578,-0.0036578,12.3070000,0.0220000,-0.0220000,12.3160000,0.0220000,-0.0220000,12.6870000,0.3520000,-0.3520000,8.6880000,,,14.4513000,0.0010800,-0.0010800,,,,13.8681000,0.0061000,-0.0061000,14.443,,
1,16.1750000,0.0640000,-0.0640000,14.6260000,0.1260000,-0.1260000,12.5180000,0.0230000,-0.0230000,11.9710000,0.0280000,-0.0280000,11.8310000,0.0250000,-0.0250000,,,,,,,,,,,,,,,,11.7630000,0.0230000,-0.0230000,11.8150000,0.0210000,-0.0210000,11.9250000,0.1690000,-0.1690000,8.9780000,,,14.2499000,0.0003920,-0.0003920,,,,13.5348000,0.0061000,-0.0061000,14.265,,
1,16.1750000,0.0640000,-0.0640000,14.6260000,0.1260000,-0.1260000,12.5180000,0.0230000,-0.0230000,11.9710000,0.0280000,-0.0280000,11.8310000,0.0250000,-0.0250000,,,,,,,,,,,,,,,,11.7630000,0.0230000,-0.0230000,11.8150000,0.0210000,-0.0210000,11.9250000,0.1690000,-0.1690000,8.9780000,,,14.2499000,0.0003920,-0.0003920,,,,13.5348000,0.0061000,-0.0061000,14.265,,
1,14.8360000,0.0540000,-0.0540000,13.8650000,0.1490000,-0.1490000,12.4130000,0.0200000,-0.0200000,11.9760000,0.0210000,-0.0210000,11.8970000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,11.8520000,0.0230000,-0.0230000,11.9010000,0.0220000,-0.0220000,11.7620000,0.1540000,-0.1540000,9.2690000,,,13.7221000,0.0003610,-0.0003610,,,,13.1696000,0.0062000,-0.0062000,13.733,,
1,14.8360000,0.0540000,-0.0540000,13.8650000,0.1490000,-0.1490000,12.4130000,0.0200000,-0.0200000,11.9760000,0.0210000,-0.0210000,11.8970000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,11.8520000,0.0230000,-0.0230000,11.9010000,0.0220000,-0.0220000,11.7620000,0.1540000,-0.1540000,9.2690000,,,13.7221000,0.0003610,-0.0003610,,,,13.1696000,0.0062000,-0.0062000,13.733,,
1,14.2880000,0.0670000,-0.0670000,12.9940000,0.0920000,-0.0920000,11.7440000,0.0220000,-0.0220000,11.4080000,0.0290000,-0.0290000,11.3450000,0.0260000,-0.0260000,,,,,,,,,,,,,,,,11.3140000,0.0220000,-0.0220000,11.3250000,0.0200000,-0.0200000,11.3960000,0.1290000,-0.1290000,8.7140000,,,12.8130000,0.0002190,-0.0002190,,,,12.3726000,0.0070000,-0.0070000,12.872,,
1,14.2880000,0.0670000,-0.0670000,12.9940000,0.0920000,-0.0920000,11.7440000,0.0220000,-0.0220000,11.4080000,0.0290000,-0.0290000,11.3450000,0.0260000,-0.0260000,,,,,,,,,,,,,,,,11.3140000,0.0220000,-0.0220000,11.3250000,0.0200000,-0.0200000,11.3960000,0.1290000,-0.1290000,8.7140000,,,12.8130000,0.0002190,-0.0002190,,,,12.3726000,0.0070000,-0.0070000,12.872,,
1,16.5630000,0.0640000,-0.0640000,15.2100000,0.1140000,-0.1140000,12.9800000,0.0230000,-0.0230000,12.3550000,0.0230000,-0.0230000,12.2150000,0.0220000,-0.0220000,,,,,,,,,,,,,,,,12.1550000,0.0220000,-0.0220000,12.1930000,0.0220000,-0.0220000,12.1950000,0.2820000,-0.2820000,9.1980000,,,14.8058000,0.0011290,-0.0011290,,,,14.0576000,0.0070000,-0.0070000,14.786,,
